id,student_count,student_school,pop_per_school,pv_kw_t,bat_kw_t
3008,,2200.85,2200.85,144,172.800003051758
3009,,10992.08,10992.08,108,172.800003051758
3010,,149.51,149.51,144,172.800003051758
3011,,4229.67,4229.67,144,172.800003051758
3013,,4995.24,4995.24,144,172.800003051758
3014,,2276.65,2276.65,108,172.800003051758
3015,,407.61,407.61,144,172.800003051758
3016,,199.66,199.66,108,172.800003051758
3017,,390.36,390.36,108,172.800003051758
3018,,527.24,527.24,132,172.800003051758
3019,,4697.65,4697.65,108,172.800003051758
3021,,3633.16,3633.16,132,172.800003051758
3022,,697.93,697.93,108,172.800003051758
3023,,729.66,729.66,108,172.800003051758
3024,,174.9,174.9,132,172.800003051758
3025,,9770.49,9770.49,120,172.800003051758
3026,,9770.49,9770.49,120,172.800003051758
3027,,5615.42,5615.42,120,172.800003051758
3028,,5615.42,5615.42,120,172.800003051758
3029,,1406.48,1406.48,120,201.600006103516
3030,,460.57,460.57,108,172.800003051758
3031,,11253.91,11253.91,120,201.600006103516
3032,,45571.7,45571.7,120,201.600006103516
3033,,11626.68,11626.68,120,172.800003051758
3034,,11626.68,11626.68,120,172.800003051758
3036,,412.14,412.14,108,172.800003051758
3037,,412.14,412.14,108,172.800003051758
3038,,423.75,423.75,108,172.800003051758
3039,,277.87,277.87,108,172.800003051758
3040,,484.36,484.36,108,172.800003051758
3041,,23.91,23.91,108,172.800003051758
3042,,23.91,23.91,108,172.800003051758
3043,,23.91,23.91,108,172.800003051758
3044,,207.99,207.99,108,172.800003051758
3046,,94.28,94.28,108,172.800003051758
3047,,94.28,94.28,108,172.800003051758
3048,,11323.99,11323.99,120,172.800003051758
3049,,11323.99,11323.99,120,172.800003051758
3050,,5890.13,5890.13,120,172.800003051758
3051,,5890.13,5890.13,120,172.800003051758
3052,,8697.01,8697.01,120,172.800003051758
3053,,4786.11,4786.11,108,172.800003051758
3054,,7294.14,7294.14,120,172.800003051758
3055,,3810,3810,120,172.800003051758
3056,,3810,3810,120,172.800003051758
3057,,6848.31,6848.31,120,172.800003051758
3059,,9807.41,9807.41,120,172.800003051758
3060,,3882.58,3882.58,132,172.800003051758
3061,,5859.74,5859.74,120,172.800003051758
3062,,58752.29,58752.29,120,172.800003051758
3063,,5859.74,5859.74,120,172.800003051758
3064,,5859.74,5859.74,120,172.800003051758
3065,,3222.98,3222.98,120,172.800003051758
3066,,3222.98,3222.98,120,172.800003051758
3067,,17684.24,17684.24,108,172.800003051758
3068,,14670.38,14670.38,120,172.800003051758
3069,,33087.2,33087.2,120,172.800003051758
3070,,12761.08,12761.08,120,172.800003051758
3071,,804.41,804.41,120,172.800003051758
3072,,5863.43,5863.43,120,172.800003051758
3073,,11704.84,11704.84,120,172.800003051758
3074,,656.46,656.46,96,201.600006103516
3075,,813.01,813.01,120,172.800003051758
3076,,72097.78,72097.78,120,172.800003051758
3077,,3563.12,3563.12,132,172.800003051758
3078,,67658.12,67658.12,108,201.600006103516
3079,,339.43,339.43,132,172.800003051758
3080,,7445.46,7445.46,132,172.800003051758
3081,,13095.97,13095.97,132,172.800003051758
3082,,2355.45,2355.45,120,172.800003051758
3083,,873.56,873.56,120,172.800003051758
3084,,1591.08,1591.08,120,172.800003051758
3085,,15104.77,15104.77,120,172.800003051758
3086,,5081.14,5081.14,120,172.800003051758
3087,,30377.04,30377.04,96,201.600006103516
3088,,6832.57,6832.57,96,201.600006103516
3089,,22576.1,22576.1,120,172.800003051758
3090,,22576.1,22576.1,120,172.800003051758
3091,,33502.43,33502.43,120,172.800003051758
3092,,863.5,863.5,120,172.800003051758
3093,,7123.43,7123.43,120,172.800003051758
3094,,7123.43,7123.43,120,172.800003051758
